,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
93,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=3&qid=1661366463&ref=sr_pg_2,B07S8KYLB5,$,-16.0,https://m.media-amazon.com/images/I/81GdI1YjnhL._AC_UL1500_.jpg,,womens adipower weightlifting 2 cross trainer,90.0,167.94,Womens Boxing Shoes,,4.5,https://www.amazon.com/adidas-womens-adipower-weightlifting-sneaker/dp/b07s8kylb5,1
69,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B01NB16KEO,$,,https://m.media-amazon.com/images/I/61vlP-oGpmL._AC_UL1500_.jpg,,king xl i fg womens leather soccer cleats,44.0,57.0,Womens Boxing Shoes,,4.4,https://www.amazon.com/puma-womens-leather-soccer-cleats-silver-6-5/dp/b01nb16keo,1
36,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B08B34GKKM,$,-24.0,https://m.media-amazon.com/images/I/71wpQC2WeFL._AC_UL1500_.jpg,,unisex adult training gymnastics shoe,35.0,190.83,Womens Boxing Shoes,,4.3,https://www.amazon.com/nike-unisexs-training-gymnastics-blanco/dp/b08b34gkkm,1
67,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B087V683JC,$,,https://m.media-amazon.com/images/I/71gf3sJeEAL._AC_UL1500_.jpg,,womens tf 02 cross trainer,37.0,51.49,Womens Boxing Shoes,,3.7,https://www.amazon.com/mizuno-520010-0000-12-0950-womens-tf-02-training/dp/b087v683jc,1
109,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=3&qid=1661366465&ref=sr_pg_2,B07NQQ2B2Z,$,-5.0,https://m.media-amazon.com/images/I/91fOhnFADvL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, white/royal/red, 12",41.0,56.94,Womens Boxing Shoes,,4.3,https://www.amazon.com/adidas-wrestling-ankle-strap-white/dp/b07nqq2b2z,1
86,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=2&qid=1661366453&ref=sr_pg_1,B07NQLK865,$,,https://m.media-amazon.com/images/I/91fOhnFADvL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, white/royal/red, 8",60.0,50.22,Womens Boxing Shoes,,4.5,https://www.amazon.com/adidas-wrestling-ankle-strap-white/dp/b07nqlk865,1
97,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=3&qid=1661366463&ref=sr_pg_2,B077WYQ3F7,$,,https://m.media-amazon.com/images/I/81WTn3kZ8rL._AC_UL1500_.jpg,,unisex adult crazytrain elite w cross trainer,57.0,90.94,Womens Boxing Shoes,,4.1,https://www.amazon.com/adidas-womens-crazytrain-trainer-carbon/dp/b077wyq3f7,1
70,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B01HFL8BIO,$,-31.0,https://m.media-amazon.com/images/I/81P7gInQ5+L._AC_UL1500_.jpg,,womens moab 2 mid waterproof hiking boot,6529.0,100.49,Womens Boxing Shoes,,4.7,https://www.amazon.com/merrell-womens-waterproof-hiking-granite/dp/b01hfl8bio,1
72,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=2&qid=1661366453&ref=sr_pg_1,B07BHZNPFY,$,,https://m.media-amazon.com/images/I/61VtqiVIPUL._AC_UL1500_.jpg,,"mens boys hvc2 wrestling mat shoe ankle strap (light gray/onyx, 7.5)",52.0,65.95,Womens Boxing Shoes,,4.5,https://www.amazon.com/adidas-hvc-grey-7-5/dp/b07bhznpfy,1
104,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=3&qid=1661366465&ref=sr_pg_2,B07BHZLTPV,$,,https://m.media-amazon.com/images/I/81b-hi9i4eL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, grey/grey/grey, 6.5",44.0,64.95,Womens Boxing Shoes,,4.2,https://www.amazon.com/adidas-wrestling-ankle-strap-light/dp/b07bhzltpv,1
61,https://www.amazon.com/s?k=Womens+Boxing+Shoes&page=2&qid=1661366446&ref=sr_pg_1,B077Y5X7TY,$,-14.0,https://m.media-amazon.com/images/I/61dO0O-qH5L._AC_UL1500_.jpg,,womens grid excursion tr12 sneaker,7139.0,59.95,Womens Boxing Shoes,,4.6,https://www.amazon.com/saucony-womens-excursion-sneaker-peach/dp/b077y5x7ty,1
75,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=2&qid=1661366453&ref=sr_pg_1,B08X1PZ6KY,$,,https://m.media-amazon.com/images/I/81RssST+ERS._AC_UL1500_.jpg,,mens mat hog 2.0 wrestling shoe,1009.0,68.95,Womens Boxing Shoes,,4.5,https://www.amazon.com/adidas-mat-hog-fz5391_black-white/dp/b08x1pz6ky,1
23,https://www.amazon.com/s?k=Womens+Boxing+Shoes,B000X1OOBW,$,,https://m.media-amazon.com/images/I/61YDcm7l6SL._AC_UL1500_.jpg,,womens freestyle hi high top sneaker,6225.0,75.0,Womens Boxing Shoes,,4.3,https://www.amazon.com/reebok-classic-leather-womens-trainers/dp/b000x1oobw,1
100,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+women&page=3&qid=1661366465&ref=sr_pg_2,B08X1KG6DD,$,-24.0,https://m.media-amazon.com/images/I/81yYGN9oaOS._AC_UL1500_.jpg,,mens tech fall 2.0 wrestling shoe,416.0,91.02,Womens Boxing Shoes,,4.6,https://www.amazon.com/adidas-mens-wrestling-black-white/dp/b08x1kg6dd,1
