,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
71,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women&page=3&qid=1661366373&ref=sr_pg_2,B08X64KFJZ,$,,https://m.media-amazon.com/images/I/81bXhHm48AL._AC_UL1500_.jpg,,womens dailyfit walking shoe,37.0,54.19,Mizuno Boxing Shoes,,4.3,https://www.amazon.com/reebok-womens-dailyfit-wrestling-hunter/dp/b08x64kfjz,1
46,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B006A1EZ86,$,,https://m.media-amazon.com/images/I/819V0tOuV0L._AC_UL1500_.jpg,,womens newton ridge plus hiking shoe,21781.0,89.95,Mizuno Boxing Shoes,,4.6,https://www.amazon.com/columbia-womens-newton-hiking-regular/dp/b006a1ez86,1
51,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women&page=2&qid=1661366347&ref=sr_pg_1,B08NX2MXNC,$,-20.0,https://m.media-amazon.com/images/I/81EnEqcfmuL._AC_UL1500_.jpg,,womens walking running shoes athletic blade non slip tennis fashion sneakers,33429.0,39.18,Mizuno Boxing Shoes,,4.3,https://www.amazon.com/wonesion-athletic-walking-mesh-comfortable-sneakers/dp/b08nx2mxnc,1
43,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B07NQNVBKZ,$,-27.0,https://m.media-amazon.com/images/I/61vBa205VkL._AC_UL1500_.jpg,,mat wizard hype white/silver wrestling shoes (ef2113),122.0,109.95,Mizuno Boxing Shoes,,4.8,https://www.amazon.com/adidas-wizard-wrestling-shoes-silver/dp/b07nqnvbkz,1
57,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women&page=2&qid=1661366347&ref=sr_pg_1,B07T9DL311,$,-6.0,https://m.media-amazon.com/images/I/71DwgKUi1QL._AC_UL1500_.jpg,,lite racer adapt shoes womens,676.0,64.95,Mizuno Boxing Shoes,,4.5,https://www.amazon.com/adidas-womens-racer-adapt-running/dp/b07t9dl311,1
66,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women&page=3&qid=1661366373&ref=sr_pg_2,B09BJPWDYC,$,,https://m.media-amazon.com/images/I/81A0wHe5uyL._AC_UL1500_.jpg,,men women cross training shoe barefoot minimalist sneakers wide toe box,165.0,39.99,Mizuno Boxing Shoes,,4.2,https://www.amazon.com/minimalist-barefoot-pilates-volleyball-country/dp/b09bjpwdyc,1
37,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B0761XXLXG,$,,https://m.media-amazon.com/images/I/81dYLjCWQoL._AC_UL1500_.jpg,,mens sneaker gymnastics shoes,2432.0,59.99,Mizuno Boxing Shoes,,4.6,https://www.amazon.com/nike-womens-running-shoes-black/dp/b0761xxlxg,1
65,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women&page=3&qid=1661366373&ref=sr_pg_2,B077NHF77Z,$,-25.0,https://m.media-amazon.com/images/I/71KQzwIFPFL._AC_UL1500_.jpg,,womens gel tactic 2 volleyball shoe,972.0,74.99,Mizuno Boxing Shoes,,4.6,https://www.amazon.com/asics-womens-gel-tactic-performance-black/dp/b077nhf77z,1
31,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B07SJHCLLQ,$,-24.0,https://m.media-amazon.com/images/I/61R0LSpaHZL._AC_UL1500_.jpg,,womens fitness shoes,623.0,134.19,Mizuno Boxing Shoes,,4.6,https://www.amazon.com/nike-metcon-womens-training-black-white-wolf/dp/b07sjhcllq,1
67,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women&page=3&qid=1661366373&ref=sr_pg_2,B072JGTM91,$,,https://m.media-amazon.com/images/I/51+M+so6FqL._AC_UL1500_.jpg,,unisexs low top adi kick i martial arts taekwondo karate training shoes trainers,1172.0,79.95,Mizuno Boxing Shoes,,4.5,https://www.amazon.com/adidas-adi-kick-martial-shoes-sneaker/dp/b072jgtm91,1
68,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women&page=3&qid=1661366373&ref=sr_pg_2,B00GS5HHRU,$,,https://m.media-amazon.com/images/I/61FZoNFoESL._AC_UL1500_.jpg,,"terrex swift solo, unisex adults’ multisport outdoor shoes",1359.0,192.0,Mizuno Boxing Shoes,,4.2,https://www.amazon.com/adidas-performance-terrex-outdoor-d67031/dp/b00gs5hhru,1
63,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women&page=2&qid=1661366347&ref=sr_pg_1,B0875S44V3,$,-14.0,https://m.media-amazon.com/images/I/81ciE-REvyL._AC_UL1500_.jpg,,womens crazyflight mid volleyball shoe,417.0,119.99,Mizuno Boxing Shoes,,4.7,https://www.amazon.com/adidas-womens-crazyflight-black-white/dp/b0875s44v3,1
48,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B096FFJGMK,$,,https://m.media-amazon.com/images/I/51--iF1tMKS._AC_UL1500_.jpg,,womens gel renma pickleball shoes,414.0,85.0,Mizuno Boxing Shoes,,4.3,https://www.amazon.com/asics-womens-gel-renma-pickleball-silver/dp/b096ffjgmk,1
54,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women&page=2&qid=1661366347&ref=sr_pg_1,B07SFW2Q8T,$,-29.0,https://m.media-amazon.com/images/I/61-gQgDnILL._AC_UL1500_.jpg,,womens gel venture 7 running shoes,41589.0,49.95,Mizuno Boxing Shoes,,4.5,https://www.amazon.com/asics-womens-gel-venture-trail-running/dp/b07sfw2q8t,1
30,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B08FB7335S,$,,https://m.media-amazon.com/images/I/616FPUDxG3L._AC_UL1500_.jpg,,"wrestling shoes   high traction combat sport footwear   durable shoes for wrestlers, weightlifting training   nordic style combat footwear, athletic equipment, lightweight gym shoes",383.0,69.9,Mizuno Boxing Shoes,,4.1,https://www.amazon.com/core-wrestling-shoes-weightlifting-lightweight/dp/b08fb7335s,1
22,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B08N7YGT73,$,-20.0,https://m.media-amazon.com/images/I/81vIHZqsAcS._AC_UL1500_.jpg,,unisex adult box hog 3 sneaker,381.0,80.0,Mizuno Boxing Shoes,,4.6,https://www.amazon.com/adidas-unisex-boxing-royal-collegiate/dp/b08n7ygt73,1
10,https://www.amazon.com/s?k=Mizuno+Boxing+Shoes,B08N8W331X,$,-41.0,https://m.media-amazon.com/images/I/81vIHZqsAcS._AC_UL1500_.jpg,,adidas unisex adult box hog 3 sneaker,381.0,58.93,Mizuno Boxing Shoes,,4.6,https://www.amazon.com/adidas-unisex-boxing-royal-collegiate/dp/b08n8w331x,1
55,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women&page=2&qid=1661366347&ref=sr_pg_1,B07PYYJ5NJ,$,-20.0,https://m.media-amazon.com/images/I/71M3nEbsiPL._AC_UL1500_.jpg,,womens highlight ace 2.0 volleyball shoe,1544.0,100.43,Mizuno Boxing Shoes,,4.5,https://www.amazon.com/under-armour-womens-highlight-volleyball/dp/b07pyyj5nj,1
47,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B07JHCGJZ4,$,-19.0,https://m.media-amazon.com/images/I/41OyT2Sc7WL._AC_UL1500_.jpg,,womens crestwood mid waterproof hiking boot shoe,1562.0,73.27,Mizuno Boxing Shoes,,4.5,https://www.amazon.com/columbia-crestwood-waterproof-graphite-daredevil/dp/b07jhcgjz4,1
26,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B087TNR8NF,$,,https://m.media-amazon.com/images/I/81LbK3dKHYL._AC_UL1500_.jpg,,womens hovr highlight ace volleyball shoe,312.0,125.0,Mizuno Boxing Shoes,,4.7,https://www.amazon.com/under-armour-womens-highlight-white/dp/b087tnr8nf,1
62,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women&page=2&qid=1661366347&ref=sr_pg_1,B096FG7SM2,$,,https://m.media-amazon.com/images/I/613O1FBybDS._AC_UL1500_.jpg,,jb elite v,288.0,124.95,Mizuno Boxing Shoes,,4.8,https://www.amazon.com/asics-elite-wrestling-shoes-black/dp/b096fg7sm2,1
50,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B07K9DNM2Z,$,-12.0,https://m.media-amazon.com/images/I/614kw8oVo3L._AC_UL1500_.jpg,,unisex snapdown 2 wrestling shoes,1814.0,65.95,Mizuno Boxing Shoes,,4.4,https://www.amazon.com/asics-unisex-snapdown-wrestling-silver/dp/b07k9dnm2z,1
56,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women&page=2&qid=1661366347&ref=sr_pg_1,B00RA3OK1A,$,,https://m.media-amazon.com/images/I/71rS+TD7RSL._AC_UL1500_.jpg,,womens stingray escape bodybuilding weightlifting mma & wrestling shoes,260.0,129.0,Mizuno Boxing Shoes,,4.4,https://www.amazon.com/otomix-stingray-bodybuilding-lifting-wrestling/dp/b00ra3ok1a,1
32,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B08L852266,$,,https://m.media-amazon.com/images/I/71tPImfYerL._AC_UL1500_.jpg,,barefoot shoes for women minimalist running cross training shoe,1872.0,39.99,Mizuno Boxing Shoes,,4.1,https://www.amazon.com/minimalist-barefoot-weightlifting-comfortable-workout/dp/b08l852266,1
42,https://www.amazon.com/boxing-shoes-women/s?k=boxing+shoes+for+women,B0719HRCT9,$,-30.0,https://m.media-amazon.com/images/I/81zc8i+8qfL._AC_UL1500_.jpg,,womens cloudfoam pure running shoe,74559.0,49.0,Mizuno Boxing Shoes,,4.6,https://www.amazon.com/adidas-performance-womens-cloudfoam-running/dp/b0719hrct9,1
