,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
80,https://www.amazon.com/nike-boxing-shoes/s?k=nike+boxing+shoes,B08HFMQS27,$,,https://m.media-amazon.com/images/I/7177kgFneVL._AC_UL1500_.jpg,,womens shoes blazer mid 77 suede db5461 700,757.0,130.15,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/nike-womens-basketball-white-black/dp/b08hfmqs27,2
148,https://www.amazon.com/youth-boxing-shoes/s?k=youth+boxing+shoes&page=3&qid=1661366420&ref=sr_pg_2,B07ZGTV61N,$,,https://m.media-amazon.com/images/I/81Toeo4NztL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, royal blue/yellow/black, 7.5",27.0,56.65,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/adidas-wrestling-royal-yellow-black/dp/b07zgtv61n,2
44,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B0864DDFZY,$,,https://m.media-amazon.com/images/I/512Q8QzO+PL._AC_UL1500_.jpg,,mens basketball shoe,27.0,365.0,Black And Gold Boxing Shoes,,4.2,https://www.amazon.com/nike-basketball-black-white-metallic/dp/b0864ddfzy,2
77,https://www.amazon.com/nike-boxing-shoes/s?k=nike+boxing+shoes,B0761XXLXG,$,,https://m.media-amazon.com/images/I/81dYLjCWQoL._AC_UL1500_.jpg,,mens sneaker gymnastics shoes,2432.0,59.99,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/nike-womens-running-shoes-black/dp/b0761xxlxg,2
109,https://www.amazon.com/youth-boxing-shoes/s?k=youth+boxing+shoes&page=2&qid=1661366400&ref=sr_pg_1,B01BPL5P8Y,$,,https://m.media-amazon.com/images/I/61C+r-VroeL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, black/white, 6",26.0,69.99,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/adidas-black-white-iron-metallic/dp/b01bpl5p8y,2
88,https://www.amazon.com/nike-boxing-shoes/s?k=nike+boxing+shoes,B075ZZ3DRC,$,,https://m.media-amazon.com/images/I/61G-AXW5DyL._AC_UL1500_.jpg,,mens herren laufschuh zoom pegasus 35 turbo training shoes,2003.0,139.99,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/nike-pegasus-running-black-gunsmoke/dp/b075zz3drc,2
14,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B07K9TBV6Q,$,,https://m.media-amazon.com/images/I/61oBl+MrQVL._AC_UL1500_.jpg,,mens jb elite iv wrestling shoes,1619.0,114.95,Black And Gold Boxing Shoes,,4.7,https://www.amazon.com/asics-elite-wrestling-shoes-black/dp/b07k9tbv6q,2
119,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes&page=2&qid=1661366401&ref=sr_pg_1,B012PW0KFU,$,,https://m.media-amazon.com/images/I/714WYWi25iL._AC_UL1500_.jpg,,mens slip resistant 626 v2 industrial shoe,8561.0,94.99,Black And Gold Boxing Shoes,,4.4,https://www.amazon.com/new-balance-mid626v2-training-black/dp/b012pw0kfu,2
32,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B078137BZM,$,-8.0,https://m.media-amazon.com/images/I/518xJvZHbhL._AC_UL1500_.jpg,,mens aggressor 4 wrestling shoes,1150.0,119.95,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/asics-aggressor-wrestling-shoes-black/dp/b078137bzm,2
140,https://www.amazon.com/nike-boxing-shoes/s?k=nike+boxing+shoes&page=2&qid=1661366401&ref=sr_pg_1,B004Y6PQBE,$,,https://m.media-amazon.com/images/I/71BBDcvgL1L._AC_UL1500_.jpg,,womens tanjun black/white running shoe 8.5 women us,1072.0,65.0,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/nike-womens-tanjun-running-sneaker/dp/b004y6pqbe,2
10,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B07ZGVN513,$,,https://m.media-amazon.com/images/I/51CGj-wdn8L._AC_UL1500_.jpg,,mens mat hog 2.0 wrestling shoe,1009.0,85.95,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/adidas-wrestling-black-matte-white/dp/b07zgvn513,2
136,https://www.amazon.com/nike-boxing-shoes/s?k=nike+boxing+shoes&page=2&qid=1661366401&ref=sr_pg_1,B00XWNWVIG,$,,https://m.media-amazon.com/images/I/71ey-aMOhNL._AC_UL1500_.jpg,,"mens tanjun sneakers, breathable textile uppers and comfortable lightweight cushioning",19423.0,110.0,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/tanjun-running-sneaker-black-anthracite/dp/b00xwnwvig,2
125,https://www.amazon.com/Black-Boxing-Shoes/s?k=Black+Boxing+Shoes&page=2&qid=1661366401&ref=sr_pg_1,B01C3LK84G,$,-29.0,https://m.media-amazon.com/images/I/61DYj1I-K0L._AC_UL1500_.jpg,,mens tazon 6 fracture fm cross trainer shoe,17210.0,49.99,Black And Gold Boxing Shoes,,4.4,https://www.amazon.com/puma-tazon-fracture-sneaker-black/dp/b01c3lk84g,2
132,https://www.amazon.com/nike-boxing-shoes/s?k=nike+boxing+shoes&page=2&qid=1661366401&ref=sr_pg_1,B07H8K5PTY,$,,https://m.media-amazon.com/images/I/61brznCPZfL._AC_UL1500_.jpg,,mens air zoom pegasus 36 running shoes,4650.0,169.0,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/nike-pegasus-running-crimson-black-vast/dp/b07h8k5pty,2
48,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B07ZGV8VRX,$,,https://m.media-amazon.com/images/I/81Toeo4NztL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, royal blue/yellow/black, 9",37.0,60.0,Black And Gold Boxing Shoes,,4.5,https://www.amazon.com/adidas-wrestling-royal-yellow-black/dp/b07zgv8vrx,2
21,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes,B08JHCTSZH,$,,https://m.media-amazon.com/images/I/71pmrYhDw5S._AC_UL1500_.jpg,,mens powerlift 4 weightlifting track and field shoe,686.0,118.18,Black And Gold Boxing Shoes,,4.7,https://www.amazon.com/adidas-powerlift-weightlifting-track-field/dp/b08jhctszh,2
36,https://www.amazon.com/s?k=Black+And+Gold+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B07JWKGN6S,$,,https://m.media-amazon.com/images/I/71HaZGsP9YL._AC_UL1500_.jpg,,mens matcontrol wrestling shoes,660.0,119.95,Black And Gold Boxing Shoes,,4.6,https://www.amazon.com/asics-matcontrol-wrestling-performance-black/dp/b07jwkgn6s,2
