,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
23,https://www.amazon.com/s?k=Boxing+Shorts+Men,B07LG3QQC2,$,,https://m.media-amazon.com/images/I/61C-Gft0o4L._AC_UL1500_.jpg,,"muay thai fight shorts,mma shorts clothing training cage fighting grappling martial arts kickboxing shorts clothing",528.0,28.99,Boxing Shorts Men,,4.3,https://www.amazon.com/fluory-clothing-training-grappling-kickboxing/dp/b07lg3qqc2,2
129,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=2&c=ts&qid=1661366404&ts_id=1045710&ref=sr_pg_1,B07JVJ8G4B,$,,https://m.media-amazon.com/images/I/61TUziBx1oL._AC_UL1500_.jpg,,homer ladies man mens briefly stated boxer shorts underwear,666.0,18.99,Boxing Shorts Men,,4.8,https://www.amazon.com/simpsons-ladies-briefly-stated-underwear/dp/b07jvj8g4b,2
12,https://www.amazon.com/s?k=Boxing+Shorts+Men,B0868V91GK,$,,https://m.media-amazon.com/images/I/71qZNLech0L._AC_UL1500_.jpg,,big and tall mens gym shorts   athletic shorts for men mesh shorts with pockets,752.0,21.99,Boxing Shorts Men,,4.5,https://www.amazon.com/big-tall-mens-gym-shorts/dp/b0868v91gk,2
70,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=3&qid=1661366327&ref=sr_pg_2,B004WWTX6O,$,,https://m.media-amazon.com/images/I/8196SeZvmmL._AC_UL1500_.jpg,,"mma compression shorts, lightweight trunks for kick boxing training cage fighting muay thai bjj grappling and combat sports, base layer short for fitness running exercise bodybuilding workout",221.0,27.99,Boxing Shorts Men,,4.3,https://www.amazon.com/rdx-thermal-compression-training-exercise/dp/b004wwtx6o,2
119,https://www.amazon.com/Mens-Boxer-Shorts/b?ie=UTF8&node=1045710,B07HGQN1QG,$,-35.0,https://m.media-amazon.com/images/I/816VSwB6PrS._AC_UL1500_.jpg,,mens boxer short,173.0,13.09,Boxing Shorts Men,,4.6,https://www.amazon.com/stacy-adams-boxer-short-paisley/dp/b07hgqn1qg,2
54,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=2&qid=1661366316&ref=sr_pg_1,B09W9G6JCZ,$,,https://m.media-amazon.com/images/I/61wizP4WyRL._AC_UL1500_.jpg,,mens running athletic shorts quick dry mesh basketball shorts with 2 zipper pockets,196.0,19.98,Boxing Shorts Men,,4.5,https://www.amazon.com/magcomsen-shorts-athletic-zipper-pockets/dp/b09w9g6jcz,2
176,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=3&c=ts&qid=1661366426&ts_id=1045710&ref=sr_pg_2,B08666KQY1,$,,https://m.media-amazon.com/images/I/61Ue5e7kS2L._AC_UL1500_.jpg,,mens cascade dot luxe boxer short,175.0,12.42,Boxing Shorts Men,,4.7,https://www.amazon.com/perry-ellis-cascade-rhubarb-medium/dp/b08666kqy1,2
47,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=2&qid=1661366316&ref=sr_pg_1,B0889PKVCK,$,-28.0,https://m.media-amazon.com/images/I/71xeehzDZkL._AC_UL1500_.jpg,,mens 7 inch volley short,21.0,28.71,Boxing Shorts Men,,4.7,https://www.amazon.com/mizuno-volley-short-black-shade-large/dp/b0889pkvck,2
58,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=2&qid=1661366316&ref=sr_pg_1,B09Q344RWL,$,,https://m.media-amazon.com/images/I/81ygBHXguIL._AC_UL1500_.jpg,,muay thai shorts boxing shorts traditional styles mma workout kickboxing,21.0,37.99,Boxing Shorts Men,,4.7,https://www.amazon.com/tuff-sport-traditional-kickboxing-tuf-ms660-blk/dp/b09q344rwl,2
187,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=3&c=ts&qid=1661366426&ts_id=1045710&ref=sr_pg_2,B07X6KGV4X,$,,https://m.media-amazon.com/images/I/61Zjq3VOD9L._AC_UL1500_.jpg,,mens boxer shorts underwear cyclist 3p bm 50236747 cotton stretch,23.0,39.99,Boxing Shorts Men,,4.8,https://www.amazon.com/hugo-boss-underwear-cyclist-50236747/dp/b07x6kgv4x,2
