,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
96,https://www.amazon.com/Boots-Under-Armour-Shoes/s?i=fashion-mens-shoes&rh=n%3A679307011%2Cp_89%3AUnder+Armour&page=2&qid=1661366430&ref=sr_pg_1,B00T7583LC,$,,https://m.media-amazon.com/images/I/61VpsGTWVqL._AC_UL1500_.jpg,,mens ua glenrock low shoes,102.0,95.0,Under Armour Boxing Shoes,,4.3,https://www.amazon.com/under-armour-glenrock-low-shoe/dp/b00t7583lc,3
133,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=3&qid=1661366455&ref=sr_pg_2,B08MV8NP2Q,$,,https://m.media-amazon.com/images/I/81pSrDu1MDS._AC_UL1500_.jpg,,mens shadow running shoe,517.0,65.0,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-shadow-running-black/dp/b08mv8np2q,3
131,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=3&qid=1661366455&ref=sr_pg_2,B093TKG38L,$,,https://m.media-amazon.com/images/I/71EyppfMxCL._AC_UL1500_.jpg,,mens charged draw rst golf shoe,108.0,110.0,Under Armour Boxing Shoes,,4.4,https://www.amazon.com/under-armour-mens-charged-black/dp/b093tkg38l,3
101,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B08MVBJVS9,$,,https://m.media-amazon.com/images/I/81BRKihHrTL._AC_UL1500_.jpg,,mens charged impulse 2 abc reflect running shoe,115.0,45.0,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-charged-impulse-concrete/dp/b08mvbjvs9,3
139,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=3&qid=1661366455&ref=sr_pg_2,B087TB9LM8,$,,https://m.media-amazon.com/images/I/71NlhEWLXYL._AC_UL1500_.jpg,,mens draw sport golf shoe,357.0,100.0,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-sport-black-pitch/dp/b087tb9lm8,3
67,https://www.amazon.com/Shoes-Under-Armour-Men/s?rh=n%3A679255011%2Cp_89%3AUnder+Armour,B08MVC1YSP,$,-30.0,https://m.media-amazon.com/images/I/81caaVmQdXL._AC_UL1500_.jpg,,mens charged bandit 2 running shoe,445.0,63.14,Under Armour Boxing Shoes,,4.7,https://www.amazon.com/under-armour-charged-bandit-running/dp/b08mvc1ysp,3
106,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B08PZ77NZZ,$,-25.0,https://m.media-amazon.com/images/I/419u-Mwf0zL._AC_UL1500_.jpg,,mens victory walking shoe,439.0,45.0,Under Armour Boxing Shoes,,4.5,https://www.amazon.com/under-armour-victory-walking-black/dp/b08pz77nzz,3
61,https://www.amazon.com/Shoes-Under-Armour-Men/s?rh=n%3A679255011%2Cp_89%3AUnder+Armour,B096912217,$,-17.0,https://m.media-amazon.com/images/I/81ZcQqmsgmL._AC_UL1500_.jpg,,mens surge 3 running shoe,436.0,50.06,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-surge-running-black/dp/b096912217,3
41,https://www.amazon.com/Boots-Under-Armour-Shoes/s?rh=n%3A679307011%2Cp_89%3AUnder+Armour,B08MVCX3DS,$,-33.0,https://m.media-amazon.com/images/I/81iPRuTX5VS._AC_UL1500_.jpg,,mens charged bandit trek 2 prt hiking shoes,122.0,74.09,Under Armour Boxing Shoes,,4.5,https://www.amazon.com/under-armour-charged-bandit-antique/dp/b08mvcx3ds,3
105,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B0968ZWC3N,$,-30.0,https://m.media-amazon.com/images/I/81TdVGwOkhL._AC_UL1500_.jpg,,mens charged impulse 2 knit road running shoe,60.0,56.02,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-charged-impulse-metallic/dp/b0968zwc3n,3
59,https://www.amazon.com/Shoes-Under-Armour-Men/s?rh=n%3A679255011%2Cp_89%3AUnder+Armour,B08CFT72V7,$,-14.0,https://m.media-amazon.com/images/I/516U3044+LL._AC_UL1500_.jpg,,mens charged assert 9 marble running shoe,1441.0,59.98,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-charged-assert-marble/dp/b08cft72v7,3
109,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B07Z76BRQH,$,-25.0,https://m.media-amazon.com/images/I/81fT0Wy+aqL._AC_UL1500_.jpg,,mens charged escape 3 evo running shoe,1508.0,67.5,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-charged-escape-black/dp/b07z76brqh,3
141,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=3&qid=1661366455&ref=sr_pg_2,B08MVCK7RH,$,,https://m.media-amazon.com/images/I/81bDek2isiL._AC_UL1500_.jpg,,mens harper 6 turf baseball shoe,39.0,100.0,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-harper-baseball-hyper/dp/b08mvck7rh,3
19,https://www.amazon.com/s?k=Under+Armour+Boxing+Shoes,B087YWM8RX,$,-21.0,https://m.media-amazon.com/images/I/41iQsLmIeDL._AC_UL1500_.jpg,,mens charged assert 9 running shoe,22088.0,55.07,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-charged-assert-black/dp/b087ywm8rx,3
65,https://www.amazon.com/Shoes-Under-Armour-Men/s?rh=n%3A679255011%2Cp_89%3AUnder+Armour,B07PVQKRPM,$,-14.0,https://m.media-amazon.com/images/I/61T8BMr1zDL._AC_UL1500_.jpg,,mens charged pursuit 2 running shoe,17210.0,59.95,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-charged-pursuit-running/dp/b07pvqkrpm,3
110,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B07PVQKR83,$,-29.0,https://m.media-amazon.com/images/I/81KFu7oqDHL._AC_UL1500_.jpg,,mens surge 2 running shoe,11861.0,42.76,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-surge-running-pitch/dp/b07pvqkr83,3
146,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=3&qid=1661366455&ref=sr_pg_2,B08G8737LD,$,,https://m.media-amazon.com/images/I/71kS8UO9ldL._AC_UL1500_.jpg,,mens embiid 1 basketball shoe,216.0,111.99,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-embiid-basketball-numeric_11/dp/b08g8737ld,3
103,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B09692LPLL,$,,https://m.media-amazon.com/images/I/51ESNvBE+aL._AC_UL1500_.jpg,,mens hovr sonic 5 running shoe,32.0,109.95,Under Armour Boxing Shoes,,4.5,https://www.amazon.com/under-armour-mens-sonic-running/dp/b09692lpll,3
39,https://www.amazon.com/Boots-Under-Armour-Shoes/s?rh=n%3A679307011%2Cp_89%3AUnder+Armour,B087YRQGRX,$,,https://m.media-amazon.com/images/I/91+9Lce2lpL._AC_UL1500_.jpg,,mens tac loadout hunting shoe,179.0,150.0,Under Armour Boxing Shoes,,4.7,https://www.amazon.com/under-armour-loadout-hunting-coyote/dp/b087yrqgrx,3
115,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B07HKK3N1V,$,,https://m.media-amazon.com/images/I/819UCeyJUGL._AC_UL1500_.jpg,,mens charged commit 2.0 running shoe,4639.0,80.0,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-charged-commit-running/dp/b07hkk3n1v,3
75,https://www.amazon.com/Shoes-Under-Armour-Men/s?rh=n%3A679255011%2Cp_89%3AUnder+Armour,B09691Z3M9,$,-30.0,https://m.media-amazon.com/images/I/71Pq1s2O5BL._AC_UL1500_.jpg,,mens runplay road running shoe,241.0,41.97,Under Armour Boxing Shoes,,4.3,https://www.amazon.com/under-armour-runplay-running-black/dp/b09691z3m9,3
56,https://www.amazon.com/Shoes-Under-Armour-Men/s?rh=n%3A679255011%2Cp_89%3AUnder+Armour,B07G7XDYBR,$,,https://m.media-amazon.com/images/I/81ha5gEVJkL._AC_UL1500_.jpg,,mens charged assert 8 running shoe,4415.0,69.95,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-charged-assert-running/dp/b07g7xdybr,3
112,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B07RL626C9,$,-7.0,https://m.media-amazon.com/images/I/71FvTWTa90S._AC_UL1500_.jpg,,mens spotlight franchise rm football shoe,4034.0,51.15,Under Armour Boxing Shoes,,4.6,https://www.amazon.com/under-armour-spotlight-franchise-football/dp/b07rl626c9,3
148,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=3&qid=1661366455&ref=sr_pg_2,B08174T9WT,$,,https://m.media-amazon.com/images/I/71SwPpiMYvL._AC_UL1500_.jpg,,mens command mc lacrosse shoe,34.0,100.0,Under Armour Boxing Shoes,,4.3,https://www.amazon.com/under-armour-command-lacrosse-steel/dp/b08174t9wt,3
3,https://www.amazon.com/s?k=Under+Armour+Boxing+Shoes,B07PXV1FBC,$,,https://m.media-amazon.com/images/I/81zxaKAC_UL1500_.jpg,,womens highlight ace 2.0 volleyball shoe,1544.0,124.99,Under Armour Boxing Shoes,,4.5,https://www.amazon.com/under-armour-womens-highlight-volleyball/dp/b07pxv1fbc,3
113,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=2&qid=1661366432&ref=sr_pg_1,B0969255RG,$,-49.0,https://m.media-amazon.com/images/I/71fLuzYWo3L._AC_UL1500_.jpg,,mens hovr infinite 3 road running shoe,34.0,61.3,Under Armour Boxing Shoes,,4.3,https://www.amazon.com/under-armour-infinite-running-black/dp/b0969255rg,3
68,https://www.amazon.com/Shoes-Under-Armour-Men/s?rh=n%3A679255011%2Cp_89%3AUnder+Armour,B0817B5RHY,$,,https://m.media-amazon.com/images/I/815MKpDK7VL._AC_UL1500_.jpg,,unisex adult lockdown 5 basketball shoe,3035.0,70.0,Under Armour Boxing Shoes,,4.5,https://www.amazon.com/under-armour-mens-lockdown-black/dp/b0817b5rhy,3
132,https://www.amazon.com/Shoes-Under-Armour-Men/s?i=fashion-mens-shoes&rh=n%3A679255011%2Cp_89%3AUnder+Armour&page=3&qid=1661366455&ref=sr_pg_2,B095PRY8S3,$,,https://m.media-amazon.com/images/I/814TRLkk2VL._AC_UL1500_.jpg,,mens micro g kilchis slip walking shoe,39.0,70.0,Under Armour Boxing Shoes,,3.9,https://www.amazon.com/under-armour-micro-kilchis-walking/dp/b095pry8s3,3
